s2_mean,s2_std,s2_min,s2_max,s2_slope,s2_range,s3_mean,s3_std,s3_min,s3_max,s3_slope,s3_range,s4_mean,s4_std,s4_min,s4_max,s4_slope,s4_range,s7_mean,s7_std,s7_min,s7_max,s7_slope,s7_range,s8_mean,s8_std,s8_min,s8_max,s8_slope,s8_range,s9_mean,s9_std,s9_min,s9_max,s9_slope,s9_range,s11_mean,s11_std,s11_min,s11_max,s11_slope,s11_range,s12_mean,s12_std,s12_min,s12_max,s12_slope,s12_range,s13_mean,s13_std,s13_min,s13_max,s13_slope,s13_range,s14_mean,s14_std,s14_min,s14_max,s14_slope,s14_range,s15_mean,s15_std,s15_min,s15_max,s15_slope,s15_range,s17_mean,s17_std,s17_min,s17_max,s17_slope,s17_range,s20_mean,s20_std,s20_min,s20_max,s20_slope,s20_range,s21_mean,s21_std,s21_min,s21_max,s21_slope,s21_range,thermal_efficiency,speed_ratio,fuel_thermal_index,rul,engine_id,cycle_end
643.2373333333334,0.2712309389104042,642.64,643.79,0.011354838709677158,1.1499999999999773,1596.401,4.782967941909458,1585.11,1604.48,0.2070812013348182,19.37000000000012,1419.2803333333334,4.611146989150922,1412.12,1427.52,0.20820244716351563,15.400000000000091,552.2326666666667,0.42793249727290966,551.15,553.07,-0.022602892102336715,1.9200000000000728,2388.1763333333333,0.03240198896498102,2388.11,2388.24,0.0016173526140179967,0.1299999999996544,9069.036,5.006044746104472,9059.93,9079.07,0.3523692992213561,19.139999999999418,47.879,0.12957237359869567,47.57,48.12,0.008260289210233614,0.5499999999999972,520.5123333333333,0.3685076510588027,519.69,521.15,-0.02222691879866414,1.4599999999999227,2388.1793333333335,0.0307607253201483,2388.11,2388.24,0.001254727474973984,0.1299999999996544,8143.616666666666,4.534331507755384,8134.66,8152.16,0.3168631813125726,17.5,8.487006666666668,0.01676971344086984,8.4474,8.5271,0.0009478086763070181,0.07970000000000077,394.96666666666664,0.8749603165604456,393.0,397.0,0.027808676307007788,4.0,38.60333333333333,0.08859395514869442,38.42,38.77,-0.0018598442714126203,0.3500000000000014,23.169226666666667,0.07163670815689081,23.0088,23.278,-0.004458642936596166,0.2691999999999979,2.2064644879650435,3.7974733579834767,205585.02125555553,21,32,170
643.2683333333335,0.2684782217528137,642.64,643.79,0.01803114571746394,1.1499999999999773,1596.9796666666666,4.663227411234539,1585.11,1604.48,0.23170411568409474,19.37000000000012,1419.7226666666668,4.21575689790364,1412.88,1427.52,0.2427497219132353,14.639999999999873,552.0953333333333,0.4896647379131604,551.12,553.07,-0.037583982202448185,1.9500000000000455,2388.185,0.03480900266689759,2388.11,2388.25,0.0022580645161263207,0.13999999999987267,9071.202,5.860388724308409,9059.93,9082.25,0.49478086763071144,22.31999999999971,47.91833333333333,0.1316582275776524,47.61,48.17,0.01059176863181314,0.5600000000000023,520.3773333333334,0.3457352873064603,519.69,521.15,-0.01720133481646282,1.4599999999999227,2388.1833333333334,0.02808716591056591,2388.11,2388.24,0.0015528364849839258,0.1299999999996544,8144.959333333332,4.326504311283674,8137.89,8152.16,0.3842358175750857,14.269999999999527,8.490583333333333,0.01936211220112339,8.4572,8.5494,0.0010383759733036807,0.09220000000000006,395.1,0.8306623862918076,393.0,397.0,0.0371523915461624,4.0,38.583,0.0910000000000001,38.42,38.77,-0.002133481646273603,0.3500000000000014,23.155680000000004,0.07437381438830933,23.0088,23.278,-0.004290678531701883,0.2691999999999979,2.207045789600503,3.7983665419555015,205601.08440000002,16,32,175
643.3170000000001,0.27658814146668914,642.64,643.79,0.01695884315906563,1.1499999999999773,1598.115666666667,4.3495606546971,1585.11,1604.94,0.1858487208008903,19.830000000000155,1421.7413333333336,4.283780832654982,1414.1,1430.73,0.22250945494994392,16.63000000000011,551.967,0.5145169255395485,550.76,552.91,-0.03813348164627355,2.1499999999999773,2388.1916666666666,0.03173676452034786,2388.13,2388.25,0.0013815350389291198,0.11999999999989086,9073.880333333334,6.2350784455548895,9061.37,9084.62,0.5620311457174666,23.25,47.968,0.1248305518159184,47.71,48.17,0.010122358175750875,0.46000000000000085,520.2676666666666,0.327767024305703,519.69,521.11,-0.01407563959955556,1.419999999999959,2388.192333333333,0.03252520390235065,2388.11,2388.28,0.0020489432703004427,0.17000000000007276,8146.724,4.4025027730448,8137.89,8153.95,0.40509454949944756,16.05999999999949,8.493523333333332,0.0196790190021985,8.4572,8.5494,0.0009413348164627309,0.09220000000000006,395.43333333333334,0.8825468196582485,393.0,397.0,0.04872080088987764,4.0,38.56466666666666,0.09167818109500726,38.42,38.77,-0.0015439377085650764,0.3500000000000014,23.129403333333336,0.06926187254824188,22.9933,23.2542,-0.002479666295884318,0.26089999999999947,2.2100167309947247,3.7994774288774984,205731.17765555554,11,32,180
643.3960000000001,0.25366119135571086,642.97,643.82,0.016022246941045804,0.8500000000000227,1599.0430000000001,4.440325926475829,1585.11,1605.61,0.13029810901001146,20.5,1423.1170000000004,4.277931080947102,1414.76,1430.73,0.2326651835372628,15.970000000000027,551.8269999999999,0.4804938431794283,550.76,552.57,-0.028972191323693147,1.8100000000000591,2388.1960000000004,0.02905167809265087,2388.14,2388.25,0.0009343715239130943,0.11000000000012733,9076.826,6.638481553287095,9064.17,9090.48,0.6351546162402568,26.30999999999949,48.016,0.12095729273866294,47.76,48.3,0.008111234705228034,0.5399999999999991,520.2306666666667,0.3244989299759748,519.69,521.11,-0.011902113459399963,1.419999999999959,2388.198,0.03330665599144695,2388.11,2388.28,0.0018820912124550575,0.17000000000007276,8148.959000000002,4.204776926306605,8138.44,8156.38,0.391859844271415,17.94000000000051,8.497623333333333,0.01924398924917137,8.4674,8.5494,0.0003397330367074517,0.08200000000000074,395.56666666666666,0.9893881386437221,393.0,398.0,0.040266963292547274,5.0,38.55866666666667,0.08834528221070413,38.43,38.77,-0.0035016685205784747,0.3400000000000034,23.120973333333332,0.06965868662429864,22.9933,23.2542,-0.0020840934371524032,0.26089999999999947,2.2118835056481547,3.8007039623213497,205785.91071111112,6,32,185
643.4600000000002,0.23780944752749883,643.04,643.88,0.0053526140155724915,0.8400000000000318,1599.64,4.378972482215442,1585.11,1608.09,0.23438487208009037,22.980000000000018,1424.787,4.656445103294991,1416.23,1433.31,0.33638932146829653,17.079999999999927,551.6876666666666,0.4341480802163772,550.76,552.57,-0.02085650723025637,1.8100000000000591,2388.2056666666667,0.030624971655303913,2388.15,2388.27,0.0007541713014468321,0.11999999999989086,9080.144666666667,7.161446657081377,9068.0,9095.02,0.7170100111234678,27.020000000000437,48.056666666666665,0.11475577932674573,47.76,48.3,0.006527252502780852,0.5399999999999991,520.1703333333332,0.3159797813503575,519.72,521.11,-0.015761957730812445,1.3899999999999864,2388.206,0.026783079235479415,2388.16,2388.28,0.0006229143492758008,0.12000000000034561,8150.863666666667,3.9921151313836862,8138.44,8158.32,0.3644026696329319,19.88000000000011,8.50408,0.02122392360835606,8.4674,8.5494,0.0008026251390433702,0.08200000000000074,395.8,0.9451631252505217,394.0,398.0,0.04093437152391546,4.0,38.547333333333334,0.08984925647376811,38.39,38.77,-0.005272525027808735,0.38000000000000256,23.111083333333333,0.06786112330013079,22.9933,23.2542,-0.001979510567297009,0.26089999999999947,2.214258850589003,3.802078185058601,205883.41793333332,1,32,190
641.9673333333334,0.26621962528874915,641.36,642.39,-0.008253615127919991,1.0299999999999727,1582.9433333333332,4.337190590949665,1574.02,1593.21,0.1502647385984443,19.190000000000055,1396.05,3.5768207484673624,1388.35,1403.9,-0.15326807563960046,15.550000000000182,554.4253333333332,0.3406634050724378,553.82,555.27,0.006687430478309042,1.4499999999999318,2387.999333333333,0.0296573018927882,2387.95,2388.08,8.453837597666648e-05,0.13000000000010914,9060.998,4.602112123797146,9053.45,9071.35,-0.12345717463848935,17.899999999999636,47.14266666666666,0.08671537093016186,46.89,47.27,0.00024916573971081287,0.38000000000000256,522.5293333333334,0.390912891689296,521.7,523.38,0.0067230255839821835,1.67999999999995,2387.992,0.02427618860812949,2387.94,2388.05,7.1190211343953e-05,0.11000000000012733,8144.437,2.989170620757502,8138.38,8150.38,0.0071612903225823765,12.0,8.389873333333334,0.019362367853361602,8.3571,8.435,0.0001502113459399333,0.07789999999999964,391.3,0.862167810425171,390.0,393.0,0.014905450500556174,3.0,39.00233333333333,0.08678261474640105,38.82,39.16,0.0018487208008899348,0.3399999999999963,23.42084,0.06398875734585469,23.2986,23.5347,0.00018135706340377268,0.23610000000000042,2.1746433619156114,3.7943888314876695,204465.72813333335,170,33,30
641.959,0.2658113366029756,641.36,642.39,-0.0015239154616238293,1.0299999999999727,1582.7006666666666,4.652621435515927,1574.02,1593.21,0.1644538375973296,19.190000000000055,1395.5480000000002,3.8254571840064693,1388.35,1403.9,-0.1366540600667432,15.550000000000182,554.4860000000001,0.35948667105562915,553.82,555.27,0.007087875417129995,1.4499999999999318,2387.999666666666,0.0296066809277882,2387.95,2388.08,0.00026918798665275396,0.13000000000010914,9060.769333333335,4.555291379874197,9053.45,9071.35,-0.0034126807563923858,17.899999999999636,47.141333333333336,0.09091143431323091,46.89,47.3,0.0006273637374860372,0.4099999999999966,522.5246666666667,0.3555346521633196,521.89,523.38,-0.0012057842046720253,1.490000000000009,2387.9926666666665,0.024756592836919396,2387.94,2388.05,0.0001735261401520299,0.11000000000012733,8144.531,2.898551764818622,8138.38,8150.38,-0.059214682981092136,12.0,8.388686666666667,0.02028383154688047,8.3571,8.435,-0.00015844271412682163,0.07789999999999964,391.5,0.8850612031567836,390.0,393.0,0.01579532814238042,3.0,39.024,0.09322374518687115,38.82,39.19,0.003274749721913268,0.36999999999999744,23.432039999999997,0.055497300835265835,23.3248,23.5347,-4.449388209577194e-07,0.20990000000000109,2.173889609772587,3.794292545266968,204568.407,165,33,35
641.9736666666666,0.27890838798587847,641.36,642.4,0.0034282536151281403,1.0399999999999636,1583.149666666667,5.219213531643339,1574.02,1593.21,0.09532146829810785,19.190000000000055,1395.5253333333337,4.185502545161757,1388.35,1403.9,-0.04562402669632979,15.550000000000182,554.5303333333334,0.3302472137993222,554.09,555.27,-0.0015016685205787238,1.17999999999995,2387.9963333333335,0.03229895079139988,2387.92,2388.08,0.0002914349277020831,0.15999999999985448,9060.530333333334,4.184286066808675,9053.45,9070.19,-0.018111234705234066,16.73999999999978,47.138000000000005,0.09170241727093871,46.89,47.3,-0.001401557285873299,0.4099999999999966,522.5493333333333,0.3442473271097739,521.93,523.38,-0.009957730812013725,1.4500000000000455,2387.9963333333335,0.02949387883771426,2387.94,2388.07,0.00038932146829982886,0.13000000000010914,8144.351000000001,3.0120395637064976,8138.38,8150.92,-0.009644048943268155,12.539999999999964,8.388023333333333,0.020300126162716925,8.3528,8.435,-0.0005660734149054645,0.08220000000000027,391.6,0.9521904571390467,390.0,393.0,0.010233592880978864,3.0,39.029333333333334,0.09157631911265172,38.82,39.19,0.0023893214682981223,0.36999999999999744,23.437166666666673,0.059856424513627285,23.3248,23.5746,0.00045535038932145033,0.24980000000000047,2.1738046368464756,3.79419775770175,204630.31893333333,160,33,40
641.9936666666666,0.2526721635285838,641.47,642.4,0.007824249165739094,0.92999999999995,1583.3436666666669,5.338394567241687,1574.02,1593.21,0.07841379310344535,19.190000000000055,1395.5633333333333,4.077274688917685,1388.35,1403.8,0.02976640711902188,15.450000000000045,554.5169999999999,0.32590540549879027,554.06,555.27,-0.00634260289210284,1.2100000000000364,2387.998666666667,0.031909594516769,2387.92,2388.08,-5.7842046717613074e-05,0.15999999999985448,9060.947000000002,4.015098296845763,9053.97,9070.02,0.09179755283649127,16.05000000000109,47.126333333333335,0.09293307030091905,46.89,47.3,0.00032258064516119133,0.4099999999999966,522.56,0.37407664098862486,521.85,523.38,-0.010398220244717161,1.5299999999999727,2387.9946666666665,0.029858927568826747,2387.94,2388.07,0.0007208008898807294,0.13000000000010914,8144.921666666667,3.0699957473730928,8138.38,8150.92,0.05355061179088261,12.539999999999964,8.387093333333333,0.01740484479167291,8.3528,8.425,-0.00011167964404895486,0.07220000000000049,391.56666666666666,0.9551032521262937,390.0,393.0,-0.004671857619577308,3.0,39.028333333333336,0.08540426739272941,38.88,39.19,-2.0022246941044784e-05,0.30999999999999517,23.431050000000003,0.05730681605766165,23.3248,23.5746,0.0018599110122358305,0.24980000000000047,2.173796107022863,3.7943685339857818,204617.07733333332,155,33,45
642.0033333333333,0.2382762169322628,641.47,642.4,0.005010011123469836,0.92999999999995,1584.060666666667,4.886979935388402,1574.81,1593.21,-0.08593103448275886,18.40000000000009,1396.2903333333334,4.176186045770559,1388.88,1405.07,0.16026028921023242,16.189999999999827,554.4353333333333,0.29888384960642206,553.93,555.08,-0.003928809788655242,1.150000000000091,2388.0046666666667,0.03201388587614955,2387.92,2388.08,-0.00048053392658425285,0.15999999999985448,9061.164,4.045948261326827,9053.97,9070.02,0.19283203559511633,16.05000000000109,47.134,0.1042305137663633,46.89,47.42,0.0011790878754171215,0.5300000000000011,522.542,0.348103432904644,521.85,523.38,-4.894327030033977e-05,1.5299999999999727,2388.0013333333336,0.032836294282795754,2387.94,2388.08,0.0009343715239132966,0.13999999999987267,8144.792666666667,3.20981612488248,8138.38,8150.92,0.060040044493877856,12.539999999999964,8.388686666666667,0.016761438548711212,8.3528,8.425,9.597330367073657e-05,0.07220000000000049,391.5,0.9219544457292888,390.0,393.0,-0.010011123470522803,3.0,39.03033333333334,0.08093138383154494,38.88,39.19,-0.0016395995550612464,0.30999999999999517,23.442206666666664,0.05382890755801089,23.3423,23.5746,0.0016305228031145873,0.23229999999999862,2.1748957689731623,3.794449871259325,204575.193,150,33,50
642.0083333333333,0.22307074114628417,641.47,642.4,0.010649610678531802,0.92999999999995,1583.8813333333335,4.635655820796957,1574.81,1590.44,-0.08680756395995505,15.63000000000011,1396.5829999999996,4.639602820644596,1388.88,1406.53,0.22754393770856282,17.649999999999864,554.4643333333333,0.3376554785905707,553.93,555.32,-0.0022313681868753356,1.3900000000001,2388.001333333333,0.029747082023146174,2387.92,2388.06,0.000711902113461281,0.13999999999987267,9061.319,3.636495886610153,9055.12,9070.02,0.03817797552836821,14.899999999999636,47.13733333333334,0.10350308637373544,46.92,47.42,-2.6696329254669996e-05,0.5,522.4396666666667,0.3322898667662806,521.78,522.92,-0.004998887652948257,1.1399999999999864,2388.002,0.030484968973865205,2387.94,2388.08,0.0004271412680727219,0.13999999999987267,8144.397333333332,3.2840269318154203,8138.38,8150.92,-0.012177975528369252,12.539999999999964,8.390673333333334,0.01827639521957827,8.3528,8.4418,0.0008305228031145701,0.08900000000000041,391.46666666666664,0.8844332774281065,390.0,393.0,0.004894327030033369,3.0,39.025333333333336,0.08293504821378107,38.88,39.21,0.00029810901001110367,0.3299999999999983,23.42938333333333,0.06373841376194463,23.289,23.5746,-0.001134438264738565,0.28559999999999874,2.1753346919172905,3.794520075644849,204517.71484444442,145,33,55
642.0876666666667,0.2157573225228334,641.6,642.5,0.004852057842047516,0.8999999999999773,1583.354,4.898551214389806,1572.76,1590.11,0.03142602892102538,17.34999999999991,1397.5430000000001,4.456859245402909,1389.75,1406.53,0.11379087875417192,16.779999999999973,554.4796666666666,0.3634875819367555,553.93,555.32,-0.004131256952168986,1.3900000000001,2388.000333333334,0.02926697038570065,2387.92,2388.06,0.0003225806451616545,0.13999999999987267,9061.780999999999,3.8655895195084002,9055.12,9070.02,0.038307007786432715,14.899999999999636,47.13833333333334,0.10168852224098628,46.92,47.42,0.002000000000000068,0.5,522.432,0.33357058223610214,521.78,522.92,-0.007773081201334271,1.1399999999999864,2388.000333333334,0.03146249972415429,2387.94,2388.08,-6.896551724349168e-05,0.13999999999987267,8144.861000000001,3.0504047272452457,8138.87,8150.92,0.010511679644049955,12.050000000000182,8.390666666666668,0.018878035443928607,8.3528,8.4418,0.0007998220244716426,0.08900000000000041,391.6,0.8406346808612328,390.0,393.0,-0.004449388209121245,3.0,39.05366666666667,0.0928254036110568,38.88,39.27,0.0014438264738598715,0.39000000000000057,23.433110000000003,0.06191386678281339,23.289,23.5746,-0.002588676307007762,0.28559999999999874,2.17656104073016,3.79471513194931,204584.37120000002,140,33,60
642.1286666666666,0.22691750826138066,641.6,642.53,0.008538375973304984,0.92999999999995,1583.9846666666667,4.768593596532291,1572.76,1590.18,0.04986874304783342,17.420000000000073,1398.0873333333332,4.267667538857995,1390.76,1406.53,0.028992213570633463,15.769999999999982,554.4153333333333,0.3418160648978203,553.93,555.32,-0.003991101223581921,1.3900000000001,2388.0029999999997,0.0288848287745448,2387.92,2388.06,0.000803114571748133,0.13999999999987267,9061.862000000001,3.612272045864357,9055.12,9069.02,0.06044048943269457,13.899999999999636,47.15,0.10292392012226007,46.92,47.42,0.0035150166852058245,0.5,522.44,0.33233517217812847,521.78,522.92,-0.00857842046718542,1.1399999999999864,2388.0013333333336,0.03253032773007984,2387.94,2388.08,-0.0003203559510589675,0.13999999999987267,8145.265333333333,3.108500960627577,8138.87,8151.07,0.007946607341483317,12.199999999999818,8.393046666666667,0.018947220259329805,8.3528,8.4418,0.000505628476084542,0.08900000000000041,391.53333333333336,0.8844332774281066,390.0,393.0,0.008453837597330366,3.0,39.032666666666664,0.09922813221169852,38.87,39.27,0.0007430478309232235,0.4000000000000057,23.423186666666663,0.06280380950936698,23.289,23.5746,-0.002456952169076775,0.28559999999999874,2.17726976836418,3.7947448139721778,204552.6746666667,135,33,65
642.1756666666665,0.27510826151817525,641.62,642.99,0.011828698553949833,1.3700000000000045,1584.324333333333,4.249954261191773,1572.76,1592.19,0.10355283648498553,19.430000000000064,1398.2716666666665,4.2709226819922135,1389.39,1406.53,-0.019672969966630104,17.139999999999873,554.3593333333333,0.3625827108705448,553.78,555.32,-0.006046718576195862,1.5400000000000773,2388.0043333333333,0.027529781853314835,2387.94,2388.06,-6.674082310286692e-06,0.11999999999989086,9062.739333333333,4.3770339526010025,9052.16,9074.83,0.054122358175721835,22.670000000000073,47.170666666666676,0.09794329425177067,46.92,47.42,0.003906562847608511,0.5,522.3863333333334,0.3563376987571698,521.48,522.92,-0.014040044493882574,1.4399999999999409,2388.0023333333324,0.028715075405771864,2387.95,2388.08,0.00032258064516438604,0.13000000000010914,8145.786666666668,3.132707384285335,8138.87,8151.73,0.07023804226918744,12.859999999999673,8.39558,0.019128275754320787,8.3588,8.4418,-3.844271412679819e-05,0.08300000000000018,391.6333333333333,0.8749603165604459,390.0,394.0,0.04516129032258064,4.0,39.035666666666664,0.09837626181599388,38.87,39.27,0.0008164627363737284,0.4000000000000057,23.41509333333333,0.05753185166110604,23.289,23.5215,-0.0016925472747497585,0.23249999999999815,2.1773974618575296,3.7951100870419974,204583.90101111113,130,33,70
642.1829999999999,0.27441027677548385,641.62,642.99,0.008954393770857013,1.3700000000000045,1584.303666666667,4.270388337792643,1572.76,1592.19,0.06836262513904388,19.430000000000064,1398.5043333333333,4.3467617704319785,1389.39,1406.53,-0.08298331479421386,17.139999999999873,554.3293333333332,0.37594266702370643,553.73,555.32,-0.008195773081200532,1.5900000000000318,2388.0066666666667,0.02674987019702884,2387.94,2388.06,-6.229143492490927e-05,0.11999999999989086,9062.522999999997,4.277209487504624,9052.16,9074.83,0.052162402669607685,22.670000000000073,47.18533333333333,0.09728766051709219,46.92,47.42,0.0032969966629588744,0.5,522.3816666666667,0.3307172340367092,521.48,522.9,-0.0019599555061177954,1.419999999999959,2388.003,0.029342801502292962,2387.95,2388.08,-3.781979977269074e-05,0.13000000000010914,8145.3606666666665,3.098737305563193,8138.87,8151.73,0.08754616240267316,12.859999999999673,8.398113333333333,0.02007219857304019,8.3588,8.4418,5.1479421579518744e-05,0.08300000000000018,391.7,0.8225975119502045,390.0,394.0,0.02469410456062291,4.0,39.048333333333325,0.09352658564398865,38.87,39.27,0.0003181312569521769,0.4000000000000057,23.410693333333334,0.05999842183109629,23.289,23.5215,-0.0008714571746385308,0.23249999999999815,2.177734903186994,3.7950157872256067,204616.8988333333,125,33,75
642.245,0.28706271091870333,641.62,642.99,0.006511679644047522,1.3700000000000045,1584.8090000000002,4.1429396568137395,1572.76,1592.19,0.10979977753058968,19.430000000000064,1398.5226666666665,4.641170781410915,1389.39,1408.21,0.025281423804227498,18.819999999999936,554.3706666666666,0.39969933144247755,553.73,555.32,-0.00477864293659521,1.5900000000000318,2388.0049999999997,0.02825479310374513,2387.94,2388.04,9.121245829039285e-05,0.09999999999990905,9062.590666666667,4.747654110774698,9052.16,9074.83,0.10574416017796696,22.670000000000073,47.19000000000001,0.08438009243891603,46.92,47.34,0.0026162402669633283,0.4200000000000017,522.3313333333333,0.33617191369232097,521.48,522.84,0.009432703003336757,1.3600000000000136,2388.0036666666665,0.028575436226931535,2387.95,2388.05,0.0011857619577326168,0.1000000000003638,8145.054666666667,3.167188799059669,8138.87,8151.73,-0.0099176863181278,12.859999999999673,8.398446666666665,0.021551020599704634,8.3588,8.4418,6.682981090098802e-05,0.08300000000000018,391.6666666666667,0.8299933065325822,390.0,394.0,-0.01379310344827586,4.0,39.049,0.10248089252798978,38.84,39.27,-0.0026140155728587838,0.4299999999999997,23.40260666666667,0.057484693228332606,23.289,23.5215,0.0016370634037819545,0.23249999999999815,2.17755321826821,3.7950467719567875,204579.7722222222,120,33,80
642.2666666666667,0.3286470582386007,641.62,642.99,0.002149054505004897,1.3700000000000045,1584.5313333333334,4.104221187455143,1572.76,1592.19,-0.032734149054507146,19.430000000000064,1398.5936666666666,4.450407085000463,1389.39,1408.21,0.0433704115684094,18.819999999999936,554.305,0.3917631086936788,553.65,555.11,-0.003984427141267714,1.4600000000000364,2388.002666666667,0.02943165340624882,2387.94,2388.05,-4.449388208105525e-06,0.11000000000012733,9062.648666666668,5.321654337599382,9051.13,9074.83,-0.09169299221355359,23.700000000000728,47.20433333333333,0.08297322191861412,47.01,47.37,0.0008876529477196826,0.35999999999999943,522.413,0.35442112427638456,521.48,523.23,0.0067519466073416474,1.75,2388.0089999999996,0.028907899727762584,2387.95,2388.05,0.0015328142380458827,0.1000000000003638,8145.790999999999,3.028231992433885,8140.42,8151.73,-0.06783759733036916,11.30999999999949,8.396476666666667,0.02082121807729372,8.3588,8.4286,0.0002654282536151183,0.06979999999999897,391.7,0.9363047936792094,390.0,394.0,-0.010456062291434927,4.0,39.043000000000006,0.1029287779648307,38.84,39.27,-0.0037486095661846655,0.4299999999999997,23.41469,0.05082618977128477,23.3119,23.5215,0.0006748164627363817,0.20959999999999823,2.1775903051691925,3.79507476820238,204629.1721,115,33,85
642.2620000000002,0.336614517413213,641.69,642.99,-0.004680756395995896,1.2999999999999545,1584.6,3.4528133456646826,1576.85,1592.19,-0.08093882091212669,15.340000000000146,1398.4300000000003,4.358690170223173,1389.39,1408.21,0.012996662958843478,18.819999999999936,554.2876666666666,0.3906121975679831,553.65,555.04,0.004571746384872499,1.3899999999999864,2388.008333333333,0.02944863701812133,2387.94,2388.06,-2.0022246945023504e-05,0.11999999999989086,9062.187,5.301901011272706,9051.13,9074.83,-0.13839154616238034,23.700000000000728,47.227999999999994,0.08994072121866352,47.01,47.4,0.0025806451612902783,0.39000000000000057,522.3746666666667,0.37030377919876806,521.48,523.23,-0.0021979977753056163,1.75,2388.0093333333334,0.029318177903123622,2387.95,2388.05,0.00012903225806824313,0.1000000000003638,8145.955333333332,3.144001413627063,8140.42,8151.73,-0.002901001112345223,11.30999999999949,8.399536666666668,0.020923805952922536,8.3588,8.429,0.0004220022246941014,0.07019999999999982,391.6333333333333,1.0482790129010926,389.0,394.0,-0.012235817575083425,5.0,39.01333333333333,0.09389118997837634,38.84,39.18,-0.001779755283648473,0.3399999999999963,23.414706666666667,0.04935855166252552,23.3119,23.5215,0.0010537931034482865,0.20959999999999823,2.1773512990025874,3.7948724355372856,204579.33195555556,110,33,90
642.2686666666667,0.34486454667818994,641.69,642.99,-0.003114571746384695,1.2999999999999545,1584.7250000000001,3.3824988297608316,1576.85,1592.19,0.035810901001110375,15.340000000000146,1399.197,4.94672763888749,1389.39,1409.2,0.10589766407118872,19.809999999999945,554.2989999999999,0.4082348180479751,553.65,555.04,0.0040111234705224675,1.3899999999999864,2388.010333333333,0.03146249972415108,2387.94,2388.06,0.000954393770857106,0.11999999999989086,9062.155999999997,5.458513594987922,9051.13,9074.83,-0.11081646273637392,23.700000000000728,47.24766666666667,0.10081942052777094,47.01,47.51,0.004527252502780811,0.5,522.3430000000001,0.3600384238753789,521.48,523.23,-0.002391546162402315,1.75,2388.017,0.029342801502265065,2387.96,2388.08,0.0007408231368200875,0.11999999999989086,8145.949666666667,3.0418168730035386,8140.42,8151.73,0.03237597330367089,11.30999999999949,8.402443333333332,0.02226515488879927,8.3647,8.4519,0.00047748609566185165,0.08720000000000105,391.6333333333333,0.9826268648655785,389.0,394.0,-0.013570634037819797,5.0,39.00300000000001,0.09983820244108281,38.75,39.18,-0.00566629588431589,0.4299999999999997,23.418529999999997,0.05494712701012379,23.3119,23.5215,0.00047579532814242073,0.20959999999999823,2.178522902668976,3.7948562757475495,204566.93023333335,105,33,95
642.2636666666668,0.30252805195919125,641.75,642.94,0.004180200222469858,1.1900000000000546,1584.8766666666666,3.2436772685059565,1576.85,1590.5,0.11115906562847422,13.650000000000091,1400.0716666666667,4.913784070234366,1392.43,1409.2,0.15594438264738472,16.769999999999982,554.327,0.39270981653123427,553.65,555.04,0.0005005561735263677,1.3899999999999864,2388.0176666666666,0.030733622558335817,2387.94,2388.06,0.0012258064516121423,0.11999999999989086,9061.46,4.5879152854720875,9051.13,9071.95,-0.05133259176864107,20.820000000001528,47.24633333333334,0.10332741918559434,47.01,47.51,0.002676307007786401,0.5,522.374,0.38113514663437165,521.56,523.23,-0.011101223581757831,1.6700000000000728,2388.0219999999995,0.03218695387887621,2387.96,2388.09,0.001428253615129656,0.13000000000010914,8145.372666666667,2.9660421814637594,8140.42,8151.55,0.06929032258065305,11.13000000000011,8.40212,0.020032430373438628,8.3647,8.4519,7.074527252515141e-06,0.08720000000000105,391.56666666666666,0.9195409482755816,389.0,393.0,0.025139043381535036,4.0,38.99866666666667,0.09800453504246057,38.75,39.18,-0.003581757508342616,0.4299999999999997,23.409969999999998,0.06317615135476377,23.3007,23.5215,-0.0018060734149054397,0.22080000000000055,2.1799017122251447,3.794553167041059,204544.24593333335,100,33,100
642.2623333333332,0.3509860712652658,641.42,642.94,-0.0025517241379303577,1.5200000000000955,1585.3103333333333,3.6177492849683617,1575.82,1590.5,0.08038487208008942,14.680000000000064,1400.9386666666664,5.316635360409415,1392.43,1411.72,0.17870077864293749,19.289999999999964,554.3696666666666,0.4017419016676684,553.65,555.04,0.001786429365962528,1.3899999999999864,2388.0190000000002,0.03228518752209093,2387.94,2388.07,0.0011056729699672932,0.13000000000010914,9060.927666666665,5.143232889492571,9047.15,9071.95,-0.08980422691881082,24.80000000000109,47.26233333333332,0.09878202715519076,47.01,47.51,0.0030545050055617614,0.5,522.2949999999998,0.37955895457755234,521.56,523.23,-0.012215795328142626,1.6700000000000728,2388.0246666666667,0.03242769735206587,2387.95,2388.09,0.00034705228031255787,0.14000000000032742,8145.316999999998,3.193308785570231,8138.59,8151.55,-0.0021112347052225193,12.960000000000036,8.404173333333334,0.021802246571295276,8.3647,8.4519,0.0006566407119021176,0.08720000000000105,391.56666666666666,1.054619467970425,389.0,393.0,0.02825361512791991,4.0,38.97233333333333,0.10756961570175019,38.73,39.18,-0.0030767519466072964,0.45000000000000284,23.407266666666665,0.06099772309047471,23.3007,23.5115,-0.0020662513904338422,0.21080000000000254,2.181256153378656,3.7943281299967313,204513.3121666666,95,33,105
